Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1984-02-14,1983,Northampton Town,Aldershot,1-4,1,4,4,4,5,-3,A
1984-02-14,1983,Rochdale,Mansfield Town,0-0,0,0,4,4,0,0,D
1984-02-15,1983,Hartlepool United,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1984-02-15,1983,Hereford United,Swindon Town,2-1,2,1,4,4,3,1,H
1984-02-15,1983,Reading,Peterborough United,1-1,1,1,4,4,2,0,D
1984-02-18,1983,Aldershot,Halifax Town,5-2,5,2,4,4,7,3,H
1984-02-18,1983,Bury,Hartlepool United,3-0,3,0,4,4,3,3,H
1984-02-18,1983,Chester,Rochdale,1-0,1,0,4,4,1,1,H
1984-02-18,1983,Crewe Alexandra,Colchester United,1-1,1,1,4,4,2,0,D
1984-02-18,1983,Darlington,Chesterfield,2-1,2,1,4,4,3,1,H
1984-02-18,1983,Doncaster Rovers,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1984-02-18,1983,Mansfield Town,Hereford United,1-1,1,1,4,4,2,0,D
1984-02-18,1983,Peterborough United,Bristol City,4-1,4,1,4,4,5,3,H
1984-02-18,1983,Swindon Town,Reading,1-1,1,1,4,4,2,0,D
1984-02-18,1983,Torquay United,Wrexham,1-0,1,0,4,4,1,1,H
1984-02-18,1983,York City,Northampton Town,3-0,3,0,4,4,3,3,H
1984-02-24,1983,Stockport County,Chester,2-1,2,1,4,4,3,1,H
1984-02-24,1983,Tranmere Rovers,Peterborough United,0-0,0,0,4,4,0,0,D
1984-02-25,1983,Bristol City,Aldershot,2-1,2,1,4,4,3,1,H
1984-02-25,1983,Chesterfield,Blackpool,1-1,1,1,4,4,2,0,D
1984-02-25,1983,Colchester United,Swindon Town,0-0,0,0,4,4,0,0,D
1984-02-25,1983,Halifax Town,Doncaster Rovers,1-2,1,2,4,4,3,-1,A
1984-02-25,1983,Hartlepool United,Mansfield Town,4-1,4,1,4,4,5,3,H
1984-02-25,1983,Hereford United,Torquay United,1-1,1,1,4,4,2,0,D
1984-02-25,1983,Northampton Town,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1984-02-25,1983,Reading,York City,1-0,1,0,4,4,1,1,H
1984-02-25,1983,Rochdale,Darlington,2-0,2,0,4,4,2,2,H
1984-02-25,1983,Wrexham,Bury,3-0,3,0,4,4,3,3,H
1984-02-28,1983,Darlington,Northampton Town,5-3,5,3,4,4,8,2,H
1984-02-28,1983,Wrexham,York City,0-0,0,0,4,4,0,0,D
1984-03-03,1983,Blackpool,Wrexham,4-0,4,0,4,4,4,4,H
1984-03-03,1983,Bury,Colchester United,1-1,1,1,4,4,2,0,D
1984-03-03,1983,Chester,Hartlepool United,4-1,4,1,4,4,5,3,H
1984-03-03,1983,Crewe Alexandra,Halifax Town,6-1,6,1,4,4,7,5,H
1984-03-03,1983,Darlington,Hereford United,0-0,0,0,4,4,0,0,D
1984-03-03,1983,Doncaster Rovers,Chesterfield,2-1,2,1,4,4,3,1,H
1984-03-03,1983,Mansfield Town,Reading,2-0,2,0,4,4,2,2,H
1984-03-03,1983,Peterborough United,Rochdale,2-0,2,0,4,4,2,2,H
1984-03-03,1983,Swindon Town,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1984-03-03,1983,Torquay United,Northampton Town,2-1,2,1,4,4,3,1,H
1984-03-03,1983,York City,Bristol City,1-1,1,1,4,4,2,0,D
1984-03-05,1983,Stockport County,Rochdale,2-1,2,1,4,4,3,1,H
1984-03-05,1983,Tranmere Rovers,Halifax Town,3-2,3,2,4,4,5,1,H
1984-03-06,1983,Bury,Torquay United,0-0,0,0,4,4,0,0,D
1984-03-06,1983,Doncaster Rovers,Bristol City,1-0,1,0,4,4,1,1,H
1984-03-06,1983,Mansfield Town,Wrexham,3-4,3,4,4,4,7,-1,A
1984-03-06,1983,Swindon Town,Northampton Town,0-0,0,0,4,4,0,0,D
1984-03-06,1983,York City,Crewe Alexandra,5-2,5,2,4,4,7,3,H
1984-03-07,1983,Chester,Chesterfield,0-2,0,2,4,4,2,-2,A
1984-03-07,1983,Hereford United,Hartlepool United,5-0,5,0,4,4,5,5,H
1984-03-07,1983,Peterborough United,Aldershot,1-2,1,2,4,4,3,-1,A
1984-03-07,1983,Reading,Colchester United,1-0,1,0,4,4,1,1,H
1984-03-09,1983,Halifax Town,Stockport County,2-0,2,0,4,4,2,2,H
1984-03-10,1983,Aldershot,Chester,5-2,5,2,4,4,7,3,H
1984-03-10,1983,Blackpool,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1984-03-10,1983,Bristol City,Darlington,1-0,1,0,4,4,1,1,H
1984-03-10,1983,Chesterfield,Peterborough United,1-0,1,0,4,4,1,1,H
1984-03-10,1983,Colchester United,Mansfield Town,1-0,1,0,4,4,1,1,H
1984-03-10,1983,Crewe Alexandra,Bury,2-1,2,1,4,4,3,1,H
1984-03-10,1983,Hartlepool United,Swindon Town,0-1,0,1,4,4,1,-1,A
1984-03-10,1983,Northampton Town,Hereford United,0-3,0,3,4,4,3,-3,A
1984-03-10,1983,Rochdale,Tranmere Rovers,2-3,2,3,4,4,5,-1,A
1984-03-10,1983,Torquay United,York City,1-3,1,3,4,4,4,-2,A
1984-03-10,1983,Wrexham,Reading,0-3,0,3,4,4,3,-3,A
1984-03-13,1983,Bristol City,Rochdale,1-1,1,1,4,4,2,0,D
1984-03-16,1983,Stockport County,Chesterfield,2-0,2,0,4,4,2,2,H
1984-03-17,1983,Chester,Darlington,2-1,2,1,4,4,3,1,H
1984-03-17,1983,Colchester United,York City,1-3,1,3,4,4,4,-2,A
1984-03-17,1983,Doncaster Rovers,Peterborough United,1-1,1,1,4,4,2,0,D
1984-03-17,1983,Halifax Town,Bristol City,1-2,1,2,4,4,3,-1,A
1984-03-17,1983,Hartlepool United,Torquay United,2-1,2,1,4,4,3,1,H
1984-03-17,1983,Hereford United,Wrexham,3-0,3,0,4,4,3,3,H
1984-03-17,1983,Mansfield Town,Bury,1-1,1,1,4,4,2,0,D
1984-03-17,1983,Reading,Northampton Town,3-0,3,0,4,4,3,3,H
1984-03-17,1983,Rochdale,Blackpool,1-0,1,0,4,4,1,1,H
1984-03-17,1983,Tranmere Rovers,Aldershot,3-0,3,0,4,4,3,3,H
1984-03-18,1983,Chesterfield,Torquay United,3-2,3,2,4,4,5,1,H
1984-03-18,1983,Swindon Town,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1984-03-20,1983,Northampton Town,Blackpool,1-5,1,5,4,4,6,-4,A
1984-03-23,1983,Crewe Alexandra,Reading,1-1,1,1,4,4,2,0,D
1984-03-24,1983,Aldershot,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1984-03-24,1983,Blackpool,Chester,3-3,3,3,4,4,6,0,D
1984-03-24,1983,Bristol City,Tranmere Rovers,1-1,1,1,4,4,2,0,D
1984-03-24,1983,Bury,Hereford United,1-4,1,4,4,4,5,-3,A
1984-03-24,1983,Chesterfield,Rochdale,3-0,3,0,4,4,3,3,H
1984-03-24,1983,Northampton Town,Colchester United,3-1,3,1,4,4,4,2,H
1984-03-24,1983,Peterborough United,Halifax Town,4-0,4,0,4,4,4,4,H
1984-03-24,1983,Torquay United,Mansfield Town,1-0,1,0,4,4,1,1,H
1984-03-24,1983,Wrexham,Hartlepool United,1-4,1,4,4,4,5,-3,A
1984-03-24,1983,York City,Swindon Town,2-0,2,0,4,4,2,2,H
1984-03-27,1983,Darlington,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1984-03-27,1983,Hartlepool United,Peterborough United,1-1,1,1,4,4,2,0,D
1984-03-27,1983,Mansfield Town,Bristol City,0-1,0,1,4,4,1,-1,A
1984-03-27,1983,Rochdale,York City,0-2,0,2,4,4,2,-2,A
1984-03-30,1983,Halifax Town,Swindon Town,2-1,2,1,4,4,3,1,H
1984-03-30,1983,Tranmere Rovers,Northampton Town,1-0,1,0,4,4,1,1,H
1984-03-30,1983,Wrexham,Stockport County,1-2,1,2,4,4,3,-1,A
1984-03-31,1983,Aldershot,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1984-03-31,1983,Bristol City,Colchester United,4-1,4,1,4,4,5,3,H
1984-03-31,1983,Hartlepool United,Rochdale,1-2,1,2,4,4,3,-1,A
1984-03-31,1983,Hereford United,Chesterfield,3-1,3,1,4,4,4,2,H
1984-03-31,1983,Mansfield Town,Blackpool,1-1,1,1,4,4,2,0,D
1984-04-01,1983,Bury,Darlington,0-3,0,3,4,4,3,-3,A
1984-04-01,1983,Peterborough United,York City,0-2,0,2,4,4,2,-2,A
1984-04-04,1983,Hereford United,Colchester United,1-1,1,1,4,4,2,0,D
1984-04-06,1983,Stockport County,Mansfield Town,0-4,0,4,4,4,4,-4,A
1984-04-07,1983,Blackpool,Bury,1-1,1,1,4,4,2,0,D
1984-04-07,1983,Chester,Hereford United,0-1,0,1,4,4,1,-1,A
1984-04-07,1983,Chesterfield,Hartlepool United,4-1,4,1,4,4,5,3,H
1984-04-07,1983,Colchester United,Tranmere Rovers,0-1,0,1,4,4,1,-1,A
1984-04-07,1983,Crewe Alexandra,Peterborough United,0-1,0,1,4,4,1,-1,A
1984-04-07,1983,Darlington,Torquay United,0-1,0,1,4,4,1,-1,A
1984-04-07,1983,Northampton Town,Halifax Town,1-1,1,1,4,4,2,0,D
1984-04-07,1983,Reading,Bristol City,2-0,2,0,4,4,2,2,H
1984-04-07,1983,Rochdale,Wrexham,1-2,1,2,4,4,3,-1,A
1984-04-07,1983,Swindon Town,Aldershot,0-2,0,2,4,4,2,-2,A
1984-04-08,1983,York City,Doncaster Rovers,1-1,1,1,4,4,2,0,D
1984-04-10,1983,Blackpool,Stockport County,1-1,1,1,4,4,2,0,D
1984-04-10,1983,Mansfield Town,Halifax Town,7-1,7,1,4,4,8,6,H
1984-04-10,1983,Northampton Town,Hartlepool United,1-1,1,1,4,4,2,0,D
1984-04-13,1983,Halifax Town,Reading,0-1,0,1,4,4,1,-1,A
1984-04-14,1983,Aldershot,York City,1-4,1,4,4,4,5,-3,A
1984-04-14,1983,Bristol City,Northampton Town,4-1,4,1,4,4,5,3,H
1984-04-14,1983,Bury,Chester,2-1,2,1,4,4,3,1,H
1984-04-14,1983,Doncaster Rovers,Swindon Town,3-0,3,0,4,4,3,3,H
1984-04-14,1983,Hartlepool United,Colchester United,0-0,0,0,4,4,0,0,D
1984-04-14,1983,Hereford United,Rochdale,2-1,2,1,4,4,3,1,H
1984-04-14,1983,Mansfield Town,Darlington,1-0,1,0,4,4,1,1,H
1984-04-14,1983,Peterborough United,Blackpool,4-0,4,0,4,4,4,4,H
1984-04-14,1983,Torquay United,Stockport County,1-1,1,1,4,4,2,0,D
1984-04-14,1983,Tranmere Rovers,Chesterfield,0-3,0,3,4,4,3,-3,A
1984-04-14,1983,Wrexham,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1984-04-17,1983,Bristol City,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1984-04-17,1983,Rochdale,Colchester United,0-0,0,0,4,4,0,0,D
1984-04-17,1983,Swindon Town,Darlington,1-0,1,0,4,4,1,1,H
1984-04-18,1983,Chester,York City,1-1,1,1,4,4,2,0,D
1984-04-20,1983,Hartlepool United,Blackpool,0-1,0,1,4,4,1,-1,A
1984-04-20,1983,Wrexham,Swindon Town,0-3,0,3,4,4,3,-3,A
1984-04-20,1983,York City,Halifax Town,4-1,4,1,4,4,5,3,H
1984-04-21,1983,Blackpool,Tranmere Rovers,0-1,0,1,4,4,1,-1,A
1984-04-21,1983,Chester,Wrexham,1-0,1,0,4,4,1,1,H
1984-04-21,1983,Chesterfield,Mansfield Town,0-0,0,0,4,4,0,0,D
1984-04-21,1983,Colchester United,Peterborough United,1-1,1,1,4,4,2,0,D
1984-04-21,1983,Crewe Alexandra,Hereford United,1-1,1,1,4,4,2,0,D
1984-04-21,1983,Darlington,Hartlepool United,2-0,2,0,4,4,2,2,H
1984-04-21,1983,Northampton Town,Doncaster Rovers,1-4,1,4,4,4,5,-3,A
1984-04-21,1983,Reading,Aldershot,1-0,1,0,4,4,1,1,H
1984-04-21,1983,Rochdale,Bury,0-2,0,2,4,4,2,-2,A
1984-04-21,1983,Stockport County,Bristol City,0-0,0,0,4,4,0,0,D
1984-04-21,1983,Swindon Town,Torquay United,2-3,2,3,4,4,5,-1,A
1984-04-23,1983,Aldershot,Colchester United,5-1,5,1,4,4,6,4,H
1984-04-23,1983,Bury,Chesterfield,2-0,2,0,4,4,2,2,H
1984-04-23,1983,Halifax Town,Rochdale,5-0,5,0,4,4,5,5,H
1984-04-23,1983,Hereford United,Stockport County,2-0,2,0,4,4,2,2,H
1984-04-23,1983,Torquay United,Reading,2-2,2,2,4,4,4,0,D
1984-04-23,1983,Tranmere Rovers,York City,0-1,0,1,4,4,1,-1,A
1984-04-24,1983,Doncaster Rovers,Darlington,3-2,3,2,4,4,5,1,H
1984-04-24,1983,Mansfield Town,Chester,3-1,3,1,4,4,4,2,H
1984-04-24,1983,Peterborough United,Northampton Town,6-0,6,0,4,4,6,6,H
1984-04-27,1983,Stockport County,Peterborough United,4-1,4,1,4,4,5,3,H
1984-04-28,1983,Blackpool,Hereford United,3-1,3,1,4,4,4,2,H
1984-04-28,1983,Chester,Doncaster Rovers,1-0,1,0,4,4,1,1,H
1984-04-28,1983,Chesterfield,Bristol City,1-1,1,1,4,4,2,0,D
1984-04-28,1983,Colchester United,Torquay United,3-0,3,0,4,4,3,3,H
1984-04-28,1983,Crewe Alexandra,Tranmere Rovers,3-0,3,0,4,4,3,3,H
1984-04-28,1983,Darlington,Halifax Town,3-2,3,2,4,4,5,1,H
1984-04-28,1983,Northampton Town,Wrexham,3-3,3,3,4,4,6,0,D
1984-04-28,1983,Reading,Bury,1-1,1,1,4,4,2,0,D
1984-04-28,1983,Rochdale,Aldershot,3-1,3,1,4,4,4,2,H
1984-04-28,1983,York City,Hartlepool United,2-0,2,0,4,4,2,2,H
1984-04-29,1983,Swindon Town,Mansfield Town,1-1,1,1,4,4,2,0,D
1984-05-01,1983,Blackpool,Colchester United,3-2,3,2,4,4,5,1,H
1984-05-01,1983,Bury,Aldershot,0-3,0,3,4,4,3,-3,A
1984-05-01,1983,Doncaster Rovers,Reading,2-3,2,3,4,4,5,-1,A
1984-05-02,1983,Darlington,Stockport County,1-0,1,0,4,4,1,1,H
1984-05-02,1983,Torquay United,Chester,1-0,1,0,4,4,1,1,H
1984-05-04,1983,Halifax Town,Chesterfield,2-1,2,1,4,4,3,1,H
1984-05-05,1983,Aldershot,Blackpool,3-2,3,2,4,4,5,1,H
1984-05-05,1983,Bristol City,Swindon Town,1-0,1,0,4,4,1,1,H
1984-05-05,1983,Bury,Northampton Town,1-2,1,2,4,4,3,-1,A
1984-05-05,1983,Doncaster Rovers,Rochdale,3-0,3,0,4,4,3,3,H
1984-05-05,1983,Hartlepool United,Stockport County,1-2,1,2,4,4,3,-1,A
1984-05-05,1983,Hereford United,Reading,1-1,1,1,4,4,2,0,D
1984-05-05,1983,Mansfield Town,York City,0-1,0,1,4,4,1,-1,A
1984-05-05,1983,Peterborough United,Darlington,2-2,2,2,4,4,4,0,D
1984-05-05,1983,Torquay United,Crewe Alexandra,3-1,3,1,4,4,4,2,H
1984-05-05,1983,Tranmere Rovers,Chester,2-2,2,2,4,4,4,0,D
1984-05-05,1983,Wrexham,Colchester United,0-2,0,2,4,4,2,-2,A
1984-05-07,1983,Blackpool,Halifax Town,4-0,4,0,4,4,4,4,H
1984-05-07,1983,Chester,Bristol City,1-2,1,2,4,4,3,-1,A
1984-05-07,1983,Chesterfield,Aldershot,3-1,3,1,4,4,4,2,H
1984-05-07,1983,Colchester United,Hereford United,3-0,3,0,4,4,3,3,H
1984-05-07,1983,Crewe Alexandra,Mansfield Town,1-3,1,3,4,4,4,-2,A
1984-05-07,1983,Reading,Tranmere Rovers,1-0,1,0,4,4,1,1,H
1984-05-07,1983,Rochdale,Torquay United,1-0,1,0,4,4,1,1,H
1984-05-07,1983,Stockport County,Doncaster Rovers,0-2,0,2,4,4,2,-2,A
1984-05-07,1983,Swindon Town,Peterborough United,2-0,2,0,4,4,2,2,H
1984-05-07,1983,York City,Bury,3-0,3,0,4,4,3,3,H
1984-05-08,1983,Darlington,Wrexham,2-2,2,2,4,4,4,0,D
1984-05-11,1983,Halifax Town,Colchester United,4-1,4,1,4,4,5,3,H
1984-05-12,1983,Aldershot,Darlington,0-0,0,0,4,4,0,0,D
1984-05-12,1983,Bury,Swindon Town,2-1,2,1,4,4,3,1,H
1984-05-12,1983,Doncaster Rovers,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1984-05-12,1983,Hartlepool United,Reading,3-3,3,3,4,4,6,0,D
1984-05-12,1983,Hereford United,York City,2-1,2,1,4,4,3,1,H
1984-05-12,1983,Mansfield Town,Northampton Town,3-1,3,1,4,4,4,2,H
1984-05-12,1983,Peterborough United,Chester,1-0,1,0,4,4,1,1,H
1984-05-12,1983,Torquay United,Blackpool,1-0,1,0,4,4,1,1,H
1984-05-12,1983,Tranmere Rovers,Stockport County,1-0,1,0,4,4,1,1,H
1984-05-12,1983,Wrexham,Chesterfield,4-2,4,2,4,4,6,2,H
1984-05-15,1983,Crewe Alexandra,Wrexham,1-1,1,1,4,4,2,0,D
1984-05-15,1983,Darlington,Blackpool,2-0,2,0,4,4,2,2,H
1984-05-15,1983,Doncaster Rovers,Hartlepool United,0-1,0,1,4,4,1,-1,A
1984-05-21,1983,Wrexham,Tranmere Rovers,5-1,5,1,4,4,6,4,H
1984-08-25,1984,Chester,Scunthorpe United,1-1,1,1,4,4,2,0,D
1984-08-25,1984,Chesterfield,Aldershot,2-1,2,1,4,4,3,1,H
1984-08-25,1984,Colchester United,Southend United,3-3,3,3,4,4,6,0,D
1984-08-25,1984,Crewe Alexandra,Torquay United,3-0,3,0,4,4,3,3,H
1984-08-25,1984,Darlington,Bury,1-1,1,1,4,4,2,0,D
1984-08-25,1984,Exeter City,Northampton Town,5-0,5,0,4,4,5,5,H
1984-08-25,1984,Halifax Town,Blackpool,0-2,0,2,4,4,2,-2,A
1984-08-25,1984,Peterborough United,Tranmere Rovers,1-0,1,0,4,4,1,1,H
1984-08-25,1984,Port Vale,Mansfield Town,0-1,0,1,4,4,1,-1,A
1984-08-25,1984,Rochdale,Hereford United,0-1,0,1,4,4,1,-1,A
1984-08-25,1984,Stockport County,Hartlepool United,4-1,4,1,4,4,5,3,H
1984-08-25,1984,Swindon Town,Wrexham,2-1,2,1,4,4,3,1,H
1984-08-31,1984,Scunthorpe United,Colchester United,2-2,2,2,4,4,4,0,D
1984-09-01,1984,Aldershot,Chester,1-2,1,2,4,4,3,-1,A
1984-09-01,1984,Blackpool,Exeter City,3-0,3,0,4,4,3,3,H
1984-09-01,1984,Bury,Halifax Town,3-0,3,0,4,4,3,3,H
1984-09-01,1984,Hartlepool United,Swindon Town,2-2,2,2,4,4,4,0,D
1984-09-01,1984,Hereford United,Peterborough United,1-0,1,0,4,4,1,1,H
1984-09-01,1984,Mansfield Town,Rochdale,5-1,5,1,4,4,6,4,H
1984-09-01,1984,Northampton Town,Chesterfield,1-3,1,3,4,4,4,-2,A
1984-09-01,1984,Torquay United,Stockport County,0-0,0,0,4,4,0,0,D
1984-09-01,1984,Tranmere Rovers,Crewe Alexandra,3-1,3,1,4,4,4,2,H
1984-09-01,1984,Wrexham,Port Vale,1-1,1,1,4,4,2,0,D
1984-09-07,1984,Stockport County,Tranmere Rovers,0-2,0,2,4,4,2,-2,A
1984-09-08,1984,Chester,Bury,2-3,2,3,4,4,5,-1,A
1984-09-08,1984,Chesterfield,Southend United,2-1,2,1,4,4,3,1,H
1984-09-08,1984,Colchester United,Blackpool,1-1,1,1,4,4,2,0,D
1984-09-08,1984,Crewe Alexandra,Hereford United,0-3,0,3,4,4,3,-3,A
1984-09-08,1984,Darlington,Northampton Town,4-0,4,0,4,4,4,4,H
1984-09-08,1984,Exeter City,Scunthorpe United,2-1,2,1,4,4,3,1,H
1984-09-08,1984,Halifax Town,Aldershot,1-2,1,2,4,4,3,-1,A
1984-09-08,1984,Peterborough United,Mansfield Town,1-0,1,0,4,4,1,1,H
1984-09-08,1984,Port Vale,Hartlepool United,1-1,1,1,4,4,2,0,D
1984-09-08,1984,Rochdale,Wrexham,0-2,0,2,4,4,2,-2,A
1984-09-08,1984,Swindon Town,Torquay United,1-3,1,3,4,4,4,-2,A
1984-09-10,1984,Southend United,Darlington,1-1,1,1,4,4,2,0,D
1984-09-11,1984,Wrexham,Exeter City,2-0,2,0,4,4,2,2,H
1984-09-14,1984,Southend United,Chester,1-1,1,1,4,4,2,0,D
1984-09-14,1984,Tranmere Rovers,Swindon Town,0-2,0,2,4,4,2,-2,A
1984-09-15,1984,Aldershot,Exeter City,1-1,1,1,4,4,2,0,D
1984-09-15,1984,Blackpool,Darlington,0-0,0,0,4,4,0,0,D
1984-09-15,1984,Bury,Colchester United,4-3,4,3,4,4,7,1,H
1984-09-15,1984,Hartlepool United,Rochdale,0-2,0,2,4,4,2,-2,A
1984-09-15,1984,Hereford United,Stockport County,2-0,2,0,4,4,2,2,H
1984-09-15,1984,Mansfield Town,Crewe Alexandra,0-2,0,2,4,4,2,-2,A
1984-09-15,1984,Northampton Town,Halifax Town,0-1,0,1,4,4,1,-1,A
1984-09-15,1984,Scunthorpe United,Chesterfield,2-4,2,4,4,4,6,-2,A
1984-09-15,1984,Torquay United,Port Vale,1-3,1,3,4,4,4,-2,A
1984-09-15,1984,Wrexham,Peterborough United,1-3,1,3,4,4,4,-2,A
1984-09-17,1984,Southend United,Stockport County,1-1,1,1,4,4,2,0,D
1984-09-17,1984,Tranmere Rovers,Halifax Town,1-0,1,0,4,4,1,1,H
1984-09-18,1984,Aldershot,Peterborough United,0-0,0,0,4,4,0,0,D
1984-09-18,1984,Blackpool,Port Vale,1-1,1,1,4,4,2,0,D
1984-09-18,1984,Bury,Swindon Town,2-0,2,0,4,4,2,2,H
1984-09-18,1984,Northampton Town,Rochdale,0-0,0,0,4,4,0,0,D
1984-09-18,1984,Scunthorpe United,Crewe Alexandra,2-3,2,3,4,4,5,-1,A
1984-09-18,1984,Torquay United,Darlington,1-1,1,1,4,4,2,0,D
1984-09-19,1984,Hartlepool United,Chesterfield,1-0,1,0,4,4,1,1,H
1984-09-19,1984,Hereford United,Chester,0-0,0,0,4,4,0,0,D
1984-09-19,1984,Mansfield Town,Colchester United,0-1,0,1,4,4,1,-1,A
1984-09-21,1984,Halifax Town,Southend United,1-0,1,0,4,4,1,1,H
1984-09-22,1984,Chester,Northampton Town,1-0,1,0,4,4,1,1,H
1984-09-22,1984,Chesterfield,Blackpool,2-1,2,1,4,4,3,1,H
1984-09-22,1984,Colchester United,Aldershot,2-0,2,0,4,4,2,2,H
1984-09-22,1984,Crewe Alexandra,Wrexham,3-0,3,0,4,4,3,3,H
1984-09-22,1984,Darlington,Scunthorpe United,2-1,2,1,4,4,3,1,H
1984-09-22,1984,Exeter City,Bury,0-2,0,2,4,4,2,-2,A
1984-09-22,1984,Peterborough United,Hartlepool United,3-1,3,1,4,4,4,2,H
1984-09-22,1984,Port Vale,Tranmere Rovers,2-1,2,1,4,4,3,1,H
1984-09-22,1984,Rochdale,Torquay United,0-0,0,0,4,4,0,0,D
1984-09-22,1984,Stockport County,Mansfield Town,1-1,1,1,4,4,2,0,D
1984-09-22,1984,Swindon Town,Hereford United,0-3,0,3,4,4,3,-3,A
1984-09-28,1984,Scunthorpe United,Halifax Town,4-0,4,0,4,4,4,4,H
1984-09-28,1984,Southend United,Exeter City,1-0,1,0,4,4,1,1,H
1984-09-29,1984,Aldershot,Darlington,3-4,3,4,4,4,7,-1,A
1984-09-29,1984,Blackpool,Chester,3-1,3,1,4,4,4,2,H
1984-09-29,1984,Bury,Chesterfield,0-0,0,0,4,4,0,0,D
1984-09-29,1984,Hartlepool United,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1984-09-29,1984,Hereford United,Port Vale,1-0,1,0,4,4,1,1,H
1984-09-29,1984,Mansfield Town,Swindon Town,0-0,0,0,4,4,0,0,D
1984-09-29,1984,Northampton Town,Colchester United,1-3,1,3,4,4,4,-2,A
1984-09-29,1984,Torquay United,Peterborough United,0-0,0,0,4,4,0,0,D
1984-09-29,1984,Tranmere Rovers,Rochdale,3-1,3,1,4,4,4,2,H
1984-09-29,1984,Wrexham,Stockport County,3-4,3,4,4,4,7,-1,A
1984-10-01,1984,Port Vale,Northampton Town,0-3,0,3,4,4,3,-3,A
1984-10-01,1984,Stockport County,Bury,2-0,2,0,4,4,2,2,H
1984-10-02,1984,Chesterfield,Hereford United,3-1,3,1,4,4,4,2,H
1984-10-02,1984,Colchester United,Torquay United,2-1,2,1,4,4,3,1,H
1984-10-02,1984,Crewe Alexandra,Southend United,0-2,0,2,4,4,2,-2,A
1984-10-02,1984,Darlington,Hartlepool United,0-1,0,1,4,4,1,-1,A
1984-10-02,1984,Rochdale,Aldershot,1-2,1,2,4,4,3,-1,A
1984-10-02,1984,Swindon Town,Blackpool,4-1,4,1,4,4,5,3,H
1984-10-03,1984,Chester,Tranmere Rovers,2-4,2,4,4,4,6,-2,A
1984-10-03,1984,Exeter City,Mansfield Town,0-0,0,0,4,4,0,0,D
1984-10-03,1984,Peterborough United,Scunthorpe United,3-1,3,1,4,4,4,2,H
1984-10-05,1984,Stockport County,Rochdale,1-1,1,1,4,4,2,0,D
1984-10-06,1984,Blackpool,Aldershot,1-0,1,0,4,4,1,1,H
1984-10-06,1984,Bury,Southend United,2-0,2,0,4,4,2,2,H
1984-10-06,1984,Chester,Halifax Town,2-0,2,0,4,4,2,2,H
1984-10-06,1984,Chesterfield,Darlington,0-0,0,0,4,4,0,0,D
1984-10-06,1984,Hereford United,Mansfield Town,3-0,3,0,4,4,3,3,H
1984-10-06,1984,Northampton Town,Scunthorpe United,0-2,0,2,4,4,2,-2,A
1984-10-06,1984,Port Vale,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1984-10-06,1984,Torquay United,Wrexham,4-3,4,3,4,4,7,1,H
1984-10-06,1984,Tranmere Rovers,Hartlepool United,1-2,1,2,4,4,3,-1,A
1984-10-07,1984,Swindon Town,Peterborough United,1-1,1,1,4,4,2,0,D
1984-10-13,1984,Aldershot,Bury,0-1,0,1,4,4,1,-1,A
1984-10-13,1984,Crewe Alexandra,Swindon Town,3-2,3,2,4,4,5,1,H
1984-10-13,1984,Darlington,Colchester United,4-0,4,0,4,4,4,4,H
1984-10-13,1984,Exeter City,Chester,1-1,1,1,4,4,2,0,D
1984-10-13,1984,Halifax Town,Chesterfield,1-3,1,3,4,4,4,-2,A
1984-10-13,1984,Hartlepool United,Hereford United,2-2,2,2,4,4,4,0,D
1984-10-13,1984,Mansfield Town,Torquay United,1-0,1,0,4,4,1,1,H
1984-10-13,1984,Peterborough United,Stockport County,3-1,3,1,4,4,4,2,H
1984-10-13,1984,Rochdale,Port Vale,1-2,1,2,4,4,3,-1,A
1984-10-13,1984,Scunthorpe United,Blackpool,1-1,1,1,4,4,2,0,D
1984-10-13,1984,Southend United,Northampton Town,2-1,2,1,4,4,3,1,H
1984-10-13,1984,Wrexham,Tranmere Rovers,4-0,4,0,4,4,4,4,H
1984-10-16,1984,Colchester United,Exeter City,3-4,3,4,4,4,7,-1,A
1984-10-16,1984,Wrexham,Northampton Town,0-3,0,3,4,4,3,-3,A
1984-10-19,1984,Halifax Town,Darlington,0-1,0,1,4,4,1,-1,A
1984-10-19,1984,Southend United,Scunthorpe United,1-1,1,1,4,4,2,0,D
1984-10-19,1984,Stockport County,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1984-10-20,1984,Blackpool,Bury,0-0,0,0,4,4,0,0,D
