Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1974-03-24,1973,Reading,Bradford City,0-0,0,0,4,4,0,0,D
1974-03-25,1973,Newport County,Workington,4-0,4,0,4,4,4,4,H
1974-03-25,1973,Peterborough United,Rotherham United,2-0,2,0,4,4,2,2,H
1974-03-26,1973,Barnsley,Gillingham,3-1,3,1,4,4,4,2,H
1974-03-26,1973,Bury,Scunthorpe United,0-0,0,0,4,4,0,0,D
1974-03-26,1973,Doncaster Rovers,Mansfield Town,0-0,0,0,4,4,0,0,D
1974-03-26,1973,Northampton Town,Chester,3-3,3,3,4,4,6,0,D
1974-03-26,1973,Swansea City,Brentford,0-0,0,0,4,4,0,0,D
1974-03-27,1973,Crewe Alexandra,Reading,2-1,2,1,4,4,3,1,H
1974-03-27,1973,Exeter City,Stockport County,2-1,2,1,4,4,3,1,H
1974-03-27,1973,Hartlepool United,Bradford City,1-0,1,0,4,4,1,1,H
1974-03-27,1973,Lincoln City,Colchester United,0-1,0,1,4,4,1,-1,A
1974-03-30,1973,Bradford City,Torquay United,2-1,2,1,4,4,3,1,H
1974-03-30,1973,Bury,Barnsley,2-0,2,0,4,4,2,2,H
1974-03-30,1973,Darlington,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1974-03-30,1973,Exeter City,Peterborough United,1-2,1,2,4,4,3,-1,A
1974-03-30,1973,Gillingham,Reading,0-1,0,1,4,4,1,-1,A
1974-03-30,1973,Mansfield Town,Brentford,1-1,1,1,4,4,2,0,D
1974-03-30,1973,Newport County,Lincoln City,0-1,0,1,4,4,1,-1,A
1974-03-30,1973,Rotherham United,Chester,3-2,3,2,4,4,5,1,H
1974-03-30,1973,Scunthorpe United,Stockport County,2-1,2,1,4,4,3,1,H
1974-03-30,1973,Swansea City,Doncaster Rovers,0-0,0,0,4,4,0,0,D
1974-03-30,1973,Workington,Colchester United,1-4,1,4,4,4,5,-3,A
1974-04-01,1973,Brentford,Crewe Alexandra,3-0,3,0,4,4,3,3,H
1974-04-01,1973,Mansfield Town,Bury,1-2,1,2,4,4,3,-1,A
1974-04-01,1973,Stockport County,Darlington,1-2,1,2,4,4,3,-1,A
1974-04-02,1973,Colchester United,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1974-04-02,1973,Rotherham United,Lincoln City,2-0,2,0,4,4,2,2,H
1974-04-03,1973,Bradford City,Newport County,3-0,3,0,4,4,3,3,H
1974-04-03,1973,Chester,Barnsley,3-1,3,1,4,4,4,2,H
1974-04-03,1973,Gillingham,Peterborough United,1-0,1,0,4,4,1,1,H
1974-04-03,1973,Reading,Northampton Town,1-2,1,2,4,4,3,-1,A
1974-04-03,1973,Torquay United,Hartlepool United,0-2,0,2,4,4,2,-2,A
1974-04-03,1973,Workington,Swansea City,1-0,1,0,4,4,1,1,H
1974-04-05,1973,Colchester United,Chester,1-1,1,1,4,4,2,0,D
1974-04-06,1973,Barnsley,Northampton Town,0-2,0,2,4,4,2,-2,A
1974-04-06,1973,Brentford,Stockport County,0-0,0,0,4,4,0,0,D
1974-04-06,1973,Doncaster Rovers,Exeter City,1-0,1,0,4,4,1,1,H
1974-04-06,1973,Lincoln City,Bury,4-3,4,3,4,4,7,1,H
1974-04-06,1973,Mansfield Town,Bradford City,0-0,0,0,4,4,0,0,D
1974-04-06,1973,Newport County,Hartlepool United,0-0,0,0,4,4,0,0,D
1974-04-06,1973,Peterborough United,Crewe Alexandra,4-0,4,0,4,4,4,4,H
1974-04-06,1973,Reading,Scunthorpe United,0-0,0,0,4,4,0,0,D
1974-04-06,1973,Swansea City,Darlington,0-0,0,0,4,4,0,0,D
1974-04-06,1973,Torquay United,Rotherham United,3-0,3,0,4,4,3,3,H
1974-04-06,1973,Workington,Gillingham,3-3,3,3,4,4,6,0,D
1974-04-10,1973,Workington,Scunthorpe United,1-2,1,2,4,4,3,-1,A
1974-04-12,1973,Bury,Exeter City,0-0,0,0,4,4,0,0,D
1974-04-12,1973,Colchester United,Brentford,2-1,2,1,4,4,3,1,H
1974-04-12,1973,Hartlepool United,Darlington,1-2,1,2,4,4,3,-1,A
1974-04-12,1973,Reading,Torquay United,4-0,4,0,4,4,4,4,H
1974-04-13,1973,Bradford City,Workington,3-2,3,2,4,4,5,1,H
1974-04-13,1973,Bury,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1974-04-13,1973,Chester,Brentford,0-0,0,0,4,4,0,0,D
1974-04-13,1973,Crewe Alexandra,Barnsley,0-1,0,1,4,4,1,-1,A
1974-04-13,1973,Darlington,Newport County,0-1,0,1,4,4,1,-1,A
1974-04-13,1973,Exeter City,Lincoln City,0-1,0,1,4,4,1,-1,A
1974-04-13,1973,Gillingham,Mansfield Town,2-2,2,2,4,4,4,0,D
1974-04-13,1973,Hartlepool United,Swansea City,0-1,0,1,4,4,1,-1,A
1974-04-13,1973,Northampton Town,Peterborough United,0-1,0,1,4,4,1,-1,A
1974-04-13,1973,Rotherham United,Reading,1-1,1,1,4,4,2,0,D
1974-04-13,1973,Scunthorpe United,Torquay United,0-0,0,0,4,4,0,0,D
1974-04-15,1973,Exeter City,Bury,0-3,0,3,4,4,3,-3,A
1974-04-15,1973,Gillingham,Bradford City,2-0,2,0,4,4,2,2,H
1974-04-15,1973,Lincoln City,Doncaster Rovers,3-3,3,3,4,4,6,0,D
1974-04-15,1973,Northampton Town,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1974-04-15,1973,Peterborough United,Barnsley,3-0,3,0,4,4,3,3,H
1974-04-15,1973,Rotherham United,Scunthorpe United,1-1,1,1,4,4,2,0,D
1974-04-15,1973,Stockport County,Chester,0-1,0,1,4,4,1,-1,A
1974-04-15,1973,Swansea City,Newport County,1-1,1,1,4,4,2,0,D
1974-04-15,1973,Torquay United,Reading,1-1,1,1,4,4,2,0,D
1974-04-15,1973,Workington,Mansfield Town,0-0,0,0,4,4,0,0,D
1974-04-16,1973,Barnsley,Peterborough United,0-0,0,0,4,4,0,0,D
1974-04-16,1973,Brentford,Colchester United,0-0,0,0,4,4,0,0,D
1974-04-16,1973,Chester,Stockport County,2-1,2,1,4,4,3,1,H
1974-04-16,1973,Crewe Alexandra,Northampton Town,0-2,0,2,4,4,2,-2,A
1974-04-16,1973,Darlington,Hartlepool United,1-1,1,1,4,4,2,0,D
1974-04-16,1973,Doncaster Rovers,Lincoln City,2-0,2,0,4,4,2,2,H
1974-04-16,1973,Newport County,Swansea City,2-1,2,1,4,4,3,1,H
1974-04-16,1973,Scunthorpe United,Rotherham United,3-0,3,0,4,4,3,3,H
1974-04-17,1973,Mansfield Town,Workington,2-0,2,0,4,4,2,2,H
1974-04-20,1973,Barnsley,Hartlepool United,2-0,2,0,4,4,2,2,H
1974-04-20,1973,Brentford,Bradford City,2-0,2,0,4,4,2,2,H
1974-04-20,1973,Colchester United,Gillingham,0-2,0,2,4,4,2,-2,A
1974-04-20,1973,Doncaster Rovers,Crewe Alexandra,0-2,0,2,4,4,2,-2,A
1974-04-20,1973,Lincoln City,Northampton Town,1-1,1,1,4,4,2,0,D
1974-04-20,1973,Mansfield Town,Scunthorpe United,2-2,2,2,4,4,4,0,D
1974-04-20,1973,Peterborough United,Darlington,1-0,1,0,4,4,1,1,H
1974-04-20,1973,Reading,Stockport County,1-1,1,1,4,4,2,0,D
1974-04-20,1973,Swansea City,Bury,0-1,0,1,4,4,1,-1,A
1974-04-20,1973,Torquay United,Chester,2-2,2,2,4,4,4,0,D
1974-04-20,1973,Workington,Rotherham United,0-2,0,2,4,4,2,-2,A
1974-04-22,1973,Exeter City,Scunthorpe United,4-0,4,0,4,4,4,4,H
1974-04-22,1973,Newport County,Bradford City,2-2,2,2,4,4,4,0,D
1974-04-22,1973,Reading,Chester,3-0,3,0,4,4,3,3,H
1974-04-22,1973,Stockport County,Hartlepool United,1-1,1,1,4,4,2,0,D
1974-04-23,1973,Doncaster Rovers,Northampton Town,2-1,2,1,4,4,3,1,H
1974-04-24,1973,Gillingham,Lincoln City,2-0,2,0,4,4,2,2,H
1974-04-24,1973,Workington,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1974-04-26,1973,Stockport County,Torquay United,2-1,2,1,4,4,3,1,H
1974-04-27,1973,Bradford City,Colchester United,1-1,1,1,4,4,2,0,D
1974-04-27,1973,Bury,Newport County,5-0,5,0,4,4,5,5,H
1974-04-27,1973,Chester,Reading,0-0,0,0,4,4,0,0,D
1974-04-27,1973,Crewe Alexandra,Lincoln City,2-1,2,1,4,4,3,1,H
1974-04-27,1973,Darlington,Barnsley,4-2,4,2,4,4,6,2,H
1974-04-27,1973,Exeter City,Swansea City,2-0,2,0,4,4,2,2,H
1974-04-27,1973,Gillingham,Brentford,1-0,1,0,4,4,1,1,H
1974-04-27,1973,Hartlepool United,Peterborough United,0-1,0,1,4,4,1,-1,A
1974-04-27,1973,Northampton Town,Doncaster Rovers,3-1,3,1,4,4,4,2,H
1974-04-27,1973,Rotherham United,Mansfield Town,2-1,2,1,4,4,3,1,H
1974-04-27,1973,Scunthorpe United,Workington,0-1,0,1,4,4,1,-1,A
1974-04-29,1973,Mansfield Town,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1974-04-30,1973,Exeter City,Rotherham United,0-0,0,0,4,4,0,0,D
1974-04-30,1973,Scunthorpe United,Bury,1-2,1,2,4,4,3,-1,A
1974-05-01,1973,Chester,Northampton Town,0-0,0,0,4,4,0,0,D
1974-05-01,1973,Peterborough United,Gillingham,4-2,4,2,4,4,6,2,H
1974-05-07,1973,Torquay United,Peterborough United,1-2,1,2,4,4,3,-1,A
1974-05-11,1973,Rotherham United,Peterborough United,3-1,3,1,4,4,4,2,H
1974-08-17,1974,Barnsley,Exeter City,1-0,1,0,4,4,1,1,H
1974-08-17,1974,Bradford City,Crewe Alexandra,1-2,1,2,4,4,3,-1,A
1974-08-17,1974,Brentford,Northampton Town,1-0,1,0,4,4,1,1,H
1974-08-17,1974,Darlington,Swansea City,3-2,3,2,4,4,5,1,H
1974-08-17,1974,Doncaster Rovers,Stockport County,2-1,2,1,4,4,3,1,H
1974-08-17,1974,Hartlepool United,Newport County,2-0,2,0,4,4,2,2,H
1974-08-17,1974,Lincoln City,Chester,2-1,2,1,4,4,3,1,H
1974-08-17,1974,Mansfield Town,Southport,2-1,2,1,4,4,3,1,H
1974-08-17,1974,Reading,Cambridge United,2-0,2,0,4,4,2,2,H
1974-08-17,1974,Shrewsbury Town,Rochdale,1-1,1,1,4,4,2,0,D
1974-08-17,1974,Torquay United,Rotherham United,0-3,0,3,4,4,3,-3,A
1974-08-17,1974,Workington,Scunthorpe United,1-1,1,1,4,4,2,0,D
1974-08-23,1974,Cambridge United,Workington,3-0,3,0,4,4,3,3,H
1974-08-24,1974,Chester,Hartlepool United,3-0,3,0,4,4,3,3,H
1974-08-24,1974,Crewe Alexandra,Lincoln City,1-0,1,0,4,4,1,1,H
1974-08-24,1974,Exeter City,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1974-08-24,1974,Newport County,Darlington,2-1,2,1,4,4,3,1,H
1974-08-24,1974,Northampton Town,Bradford City,1-2,1,2,4,4,3,-1,A
1974-08-24,1974,Rochdale,Torquay United,1-1,1,1,4,4,2,0,D
1974-08-24,1974,Rotherham United,Reading,2-1,2,1,4,4,3,1,H
1974-08-24,1974,Scunthorpe United,Mansfield Town,0-1,0,1,4,4,1,-1,A
1974-08-24,1974,Southport,Brentford,3-0,3,0,4,4,3,3,H
1974-08-24,1974,Stockport County,Shrewsbury Town,0-3,0,3,4,4,3,-3,A
1974-08-24,1974,Swansea City,Barnsley,0-3,0,3,4,4,3,-3,A
1974-08-27,1974,Swansea City,Darlington,1-0,1,0,4,4,1,1,H
1974-08-30,1974,Mansfield Town,Rochdale,2-0,2,0,4,4,2,2,H
1974-08-31,1974,Barnsley,Chester,0-1,0,1,4,4,1,-1,A
1974-08-31,1974,Bradford City,Scunthorpe United,3-0,3,0,4,4,3,3,H
1974-08-31,1974,Brentford,Swansea City,1-0,1,0,4,4,1,1,H
1974-08-31,1974,Darlington,Stockport County,0-2,0,2,4,4,2,-2,A
1974-08-31,1974,Doncaster Rovers,Newport County,0-2,0,2,4,4,2,-2,A
1974-08-31,1974,Hartlepool United,Southport,1-1,1,1,4,4,2,0,D
1974-08-31,1974,Lincoln City,Exeter City,5-0,5,0,4,4,5,5,H
1974-08-31,1974,Reading,Northampton Town,3-2,3,2,4,4,5,1,H
1974-08-31,1974,Shrewsbury Town,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
1974-08-31,1974,Torquay United,Cambridge United,1-0,1,0,4,4,1,1,H
1974-08-31,1974,Workington,Rotherham United,0-2,0,2,4,4,2,-2,A
1974-09-02,1974,Darlington,Southport,1-1,1,1,4,4,2,0,D
1974-09-03,1974,Barnsley,Scunthorpe United,2-2,2,2,4,4,4,0,D
1974-09-03,1974,Cambridge United,Chester,3-0,3,0,4,4,3,3,H
1974-09-03,1974,Newport County,Swansea City,3-0,3,0,4,4,3,3,H
1974-09-04,1974,Bradford City,Exeter City,0-1,0,1,4,4,1,-1,A
1974-09-04,1974,Torquay United,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1974-09-06,1974,Cambridge United,Bradford City,0-1,0,1,4,4,1,-1,A
1974-09-06,1974,Northampton Town,Darlington,3-0,3,0,4,4,3,3,H
1974-09-06,1974,Southport,Torquay United,1-1,1,1,4,4,2,0,D
1974-09-06,1974,Stockport County,Workington,1-3,1,3,4,4,4,-2,A
1974-09-07,1974,Chester,Brentford,2-0,2,0,4,4,2,2,H
1974-09-07,1974,Crewe Alexandra,Hartlepool United,2-0,2,0,4,4,2,2,H
1974-09-07,1974,Exeter City,Mansfield Town,0-1,0,1,4,4,1,-1,A
1974-09-07,1974,Newport County,Shrewsbury Town,2-4,2,4,4,4,6,-2,A
1974-09-07,1974,Rochdale,Barnsley,3-1,3,1,4,4,4,2,H
1974-09-07,1974,Rotherham United,Lincoln City,2-2,2,2,4,4,4,0,D
1974-09-07,1974,Scunthorpe United,Reading,0-1,0,1,4,4,1,-1,A
1974-09-07,1974,Swansea City,Doncaster Rovers,3-3,3,3,4,4,6,0,D
1974-09-13,1974,Barnsley,Stockport County,2-0,2,0,4,4,2,2,H
1974-09-13,1974,Doncaster Rovers,Rochdale,4-1,4,1,4,4,5,3,H
1974-09-14,1974,Bradford City,Chester,2-0,2,0,4,4,2,2,H
1974-09-14,1974,Brentford,Cambridge United,1-0,1,0,4,4,1,1,H
1974-09-14,1974,Darlington,Scunthorpe United,3-1,3,1,4,4,4,2,H
1974-09-14,1974,Hartlepool United,Rotherham United,3-2,3,2,4,4,5,1,H
1974-09-14,1974,Lincoln City,Northampton Town,2-2,2,2,4,4,4,0,D
1974-09-14,1974,Mansfield Town,Crewe Alexandra,0-0,0,0,4,4,0,0,D
1974-09-14,1974,Reading,Newport County,3-0,3,0,4,4,3,3,H
1974-09-14,1974,Shrewsbury Town,Swansea City,2-0,2,0,4,4,2,2,H
1974-09-14,1974,Torquay United,Exeter City,2-2,2,2,4,4,4,0,D
1974-09-14,1974,Workington,Southport,0-1,0,1,4,4,1,-1,A
1974-09-16,1974,Brentford,Rotherham United,3-4,3,4,4,4,7,-1,A
1974-09-16,1974,Darlington,Rochdale,1-2,1,2,4,4,3,-1,A
1974-09-17,1974,Barnsley,Cambridge United,1-1,1,1,4,4,2,0,D
1974-09-17,1974,Doncaster Rovers,Scunthorpe United,1-1,1,1,4,4,2,0,D
1974-09-17,1974,Shrewsbury Town,Chester,2-0,2,0,4,4,2,2,H
1974-09-18,1974,Bradford City,Newport County,0-1,0,1,4,4,1,-1,A
1974-09-18,1974,Lincoln City,Southport,1-1,1,1,4,4,2,0,D
1974-09-18,1974,Reading,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1974-09-18,1974,Torquay United,Stockport County,2-2,2,2,4,4,4,0,D
1974-09-18,1974,Workington,Swansea City,2-0,2,0,4,4,2,2,H
1974-09-20,1974,Southport,Barnsley,1-0,1,0,4,4,1,1,H
1974-09-20,1974,Stockport County,Mansfield Town,3-2,3,2,4,4,5,1,H
1974-09-21,1974,Cambridge United,Lincoln City,5-0,5,0,4,4,5,5,H
1974-09-21,1974,Chester,Torquay United,3-0,3,0,4,4,3,3,H
1974-09-21,1974,Crewe Alexandra,Doncaster Rovers,2-1,2,1,4,4,3,1,H
1974-09-21,1974,Exeter City,Reading,0-2,0,2,4,4,2,-2,A
1974-09-21,1974,Newport County,Brentford,1-0,1,0,4,4,1,1,H
1974-09-21,1974,Northampton Town,Shrewsbury Town,3-3,3,3,4,4,6,0,D
1974-09-21,1974,Rochdale,Workington,2-0,2,0,4,4,2,2,H
1974-09-21,1974,Rotherham United,Darlington,1-1,1,1,4,4,2,0,D
1974-09-21,1974,Scunthorpe United,Hartlepool United,1-1,1,1,4,4,2,0,D
1974-09-21,1974,Swansea City,Bradford City,1-1,1,1,4,4,2,0,D
1974-09-23,1974,Rochdale,Brentford,0-0,0,0,4,4,0,0,D
1974-09-24,1974,Cambridge United,Mansfield Town,2-2,2,2,4,4,4,0,D
1974-09-24,1974,Newport County,Workington,3-1,3,1,4,4,4,2,H
1974-09-24,1974,Northampton Town,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1974-09-24,1974,Rotherham United,Bradford City,4-0,4,0,4,4,4,4,H
1974-09-24,1974,Scunthorpe United,Torquay United,0-2,0,2,4,4,2,-2,A
1974-09-24,1974,Swansea City,Lincoln City,2-1,2,1,4,4,3,1,H
1974-09-25,1974,Chester,Reading,2-0,2,0,4,4,2,2,H
1974-09-25,1974,Crewe Alexandra,Barnsley,1-1,1,1,4,4,2,0,D
1974-09-25,1974,Exeter City,Darlington,4-1,4,1,4,4,5,3,H
1974-09-25,1974,Southport,Shrewsbury Town,1-2,1,2,4,4,3,-1,A
1974-09-27,1974,Mansfield Town,Chester,0-0,0,0,4,4,0,0,D
1974-09-28,1974,Barnsley,Newport County,2-1,2,1,4,4,3,1,H
1974-09-28,1974,Bradford City,Stockport County,2-0,2,0,4,4,2,2,H
1974-09-28,1974,Brentford,Crewe Alexandra,1-0,1,0,4,4,1,1,H
1974-09-28,1974,Darlington,Cambridge United,6-0,6,0,4,4,6,6,H
1974-09-28,1974,Doncaster Rovers,Rotherham United,0-0,0,0,4,4,0,0,D
1974-09-28,1974,Hartlepool United,Swansea City,0-2,0,2,4,4,2,-2,A
1974-09-28,1974,Lincoln City,Rochdale,3-0,3,0,4,4,3,3,H
1974-09-28,1974,Reading,Southport,4-1,4,1,4,4,5,3,H
1974-09-28,1974,Shrewsbury Town,Scunthorpe United,5-0,5,0,4,4,5,5,H
1974-09-28,1974,Torquay United,Northampton Town,0-1,0,1,4,4,1,-1,A
1974-09-28,1974,Workington,Exeter City,0-1,0,1,4,4,1,-1,A
1974-09-30,1974,Rochdale,Reading,0-2,0,2,4,4,2,-2,A
1974-09-30,1974,Stockport County,Brentford,1-1,1,1,4,4,2,0,D
1974-10-01,1974,Cambridge United,Hartlepool United,3-2,3,2,4,4,5,1,H
1974-10-01,1974,Northampton Town,Workington,3-0,3,0,4,4,3,3,H
1974-10-01,1974,Rotherham United,Shrewsbury Town,0-0,0,0,4,4,0,0,D
1974-10-01,1974,Scunthorpe United,Barnsley,1-0,1,0,4,4,1,1,H
1974-10-01,1974,Southport,Darlington,1-0,1,0,4,4,1,1,H
1974-10-01,1974,Swansea City,Mansfield Town,1-2,1,2,4,4,3,-1,A
1974-10-02,1974,Chester,Doncaster Rovers,3-0,3,0,4,4,3,3,H
1974-10-02,1974,Crewe Alexandra,Torquay United,0-1,0,1,4,4,1,-1,A
1974-10-02,1974,Exeter City,Bradford City,1-0,1,0,4,4,1,1,H
1974-10-04,1974,Cambridge United,Southport,1-0,1,0,4,4,1,1,H
1974-10-04,1974,Stockport County,Rochdale,2-3,2,3,4,4,5,-1,A
1974-10-05,1974,Barnsley,Workington,0-1,0,1,4,4,1,-1,A
1974-10-05,1974,Chester,Scunthorpe United,1-0,1,0,4,4,1,1,H
1974-10-05,1974,Doncaster Rovers,Brentford,2-1,2,1,4,4,3,1,H
1974-10-05,1974,Lincoln City,Bradford City,2-1,2,1,4,4,3,1,H
1974-10-05,1974,Mansfield Town,Darlington,4-2,4,2,4,4,6,2,H
1974-10-05,1974,Newport County,Exeter City,1-2,1,2,4,4,3,-1,A
1974-10-05,1974,Rotherham United,Northampton Town,1-3,1,3,4,4,4,-2,A
1974-10-05,1974,Shrewsbury Town,Hartlepool United,0-1,0,1,4,4,1,-1,A
1974-10-05,1974,Swansea City,Crewe Alexandra,2-1,2,1,4,4,3,1,H
1974-10-05,1974,Torquay United,Reading,2-1,2,1,4,4,3,1,H
1974-10-07,1974,Mansfield Town,Swansea City,3-0,3,0,4,4,3,3,H
1974-10-11,1974,Northampton Town,Stockport County,4-1,4,1,4,4,5,3,H
1974-10-11,1974,Southport,Chester,2-1,2,1,4,4,3,1,H
1974-10-12,1974,Bradford City,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1974-10-12,1974,Brentford,Lincoln City,1-1,1,1,4,4,2,0,D
1974-10-12,1974,Crewe Alexandra,Newport County,1-2,1,2,4,4,3,-1,A
1974-10-12,1974,Darlington,Barnsley,0-0,0,0,4,4,0,0,D
1974-10-12,1974,Exeter City,Swansea City,1-2,1,2,4,4,3,-1,A
1974-10-12,1974,Hartlepool United,Torquay United,0-0,0,0,4,4,0,0,D
1974-10-12,1974,Reading,Shrewsbury Town,1-2,1,2,4,4,3,-1,A
1974-10-12,1974,Rochdale,Rotherham United,1-2,1,2,4,4,3,-1,A
1974-10-12,1974,Scunthorpe United,Cambridge United,2-0,2,0,4,4,2,2,H
1974-10-12,1974,Workington,Mansfield Town,1-3,1,3,4,4,4,-2,A
1974-10-14,1974,Darlington,Torquay United,2-2,2,2,4,4,4,0,D
1974-10-15,1974,Barnsley,Mansfield Town,1-3,1,3,4,4,4,-2,A
1974-10-15,1974,Cambridge United,Shrewsbury Town,0-2,0,2,4,4,2,-2,A
1974-10-15,1974,Doncaster Rovers,Lincoln City,2-2,2,2,4,4,4,0,D
1974-10-15,1974,Scunthorpe United,Southport,3-3,3,3,4,4,6,0,D
1974-10-15,1974,Swansea City,Newport County,2-0,2,0,4,4,2,2,H
1974-10-18,1974,Cambridge United,Exeter City,1-1,1,1,4,4,2,0,D
1974-10-18,1974,Newport County,Northampton Town,2-1,2,1,4,4,3,1,H
1974-10-18,1974,Swansea City,Rochdale,3-3,3,3,4,4,6,0,D
1974-10-19,1974,Barnsley,Hartlepool United,2-1,2,1,4,4,3,1,H
1974-10-19,1974,Chester,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1974-10-19,1974,Doncaster Rovers,Darlington,1-3,1,3,4,4,4,-2,A
1974-10-19,1974,Lincoln City,Workington,3-0,3,0,4,4,3,3,H
1974-10-19,1974,Mansfield Town,Reading,1-1,1,1,4,4,2,0,D
1974-10-19,1974,Rotherham United,Southport,3-0,3,0,4,4,3,3,H
1974-10-19,1974,Shrewsbury Town,Brentford,1-0,1,0,4,4,1,1,H
1974-10-19,1974,Stockport County,Scunthorpe United,3-2,3,2,4,4,5,1,H
1974-10-19,1974,Torquay United,Bradford City,0-1,0,1,4,4,1,-1,A
1974-10-21,1974,Darlington,Workington,2-0,2,0,4,4,2,2,H
1974-10-21,1974,Mansfield Town,Barnsley,2-1,2,1,4,4,3,1,H
1974-10-21,1974,Rochdale,Northampton Town,2-2,2,2,4,4,4,0,D
1974-10-21,1974,Stockport County,Rotherham United,1-0,1,0,4,4,1,1,H
1974-10-23,1974,Bradford City,Brentford,1-0,1,0,4,4,1,1,H
1974-10-23,1974,Chester,Cambridge United,1-1,1,1,4,4,2,0,D
1974-10-23,1974,Crewe Alexandra,Exeter City,2-1,2,1,4,4,3,1,H
1974-10-23,1974,Torquay United,Shrewsbury Town,1-1,1,1,4,4,2,0,D
1974-10-25,1974,Southport,Stockport County,2-1,2,1,4,4,3,1,H
1974-10-26,1974,Bradford City,Shrewsbury Town,1-2,1,2,4,4,3,-1,A
1974-10-26,1974,Brentford,Torquay United,3-1,3,1,4,4,4,2,H
1974-10-26,1974,Crewe Alexandra,Cambridge United,0-0,0,0,4,4,0,0,D
1974-10-26,1974,Darlington,Lincoln City,1-4,1,4,4,4,5,-3,A
1974-10-26,1974,Exeter City,Chester,1-0,1,0,4,4,1,1,H
1974-10-26,1974,Hartlepool United,Mansfield Town,2-1,2,1,4,4,3,1,H
1974-10-26,1974,Northampton Town,Swansea City,5-1,5,1,4,4,6,4,H
1974-10-26,1974,Reading,Barnsley,0-3,0,3,4,4,3,-3,A
1974-10-26,1974,Rochdale,Newport County,2-4,2,4,4,4,6,-2,A
1974-10-26,1974,Scunthorpe United,Rotherham United,0-3,0,3,4,4,3,-3,A
1974-10-26,1974,Workington,Doncaster Rovers,0-3,0,3,4,4,3,-3,A
1974-10-28,1974,Mansfield Town,Northampton Town,3-0,3,0,4,4,3,3,H
1974-10-28,1974,Stockport County,Hartlepool United,1-1,1,1,4,4,2,0,D
1974-11-01,1974,Cambridge United,Northampton Town,3-4,3,4,4,4,7,-1,A
1974-11-01,1974,Stockport County,Swansea City,2-1,2,1,4,4,3,1,H
1974-11-02,1974,Barnsley,Brentford,1-1,1,1,4,4,2,0,D
1974-11-02,1974,Chester,Rochdale,4-0,4,0,4,4,4,4,H
1974-11-02,1974,Hartlepool United,Workington,3-0,3,0,4,4,3,3,H
1974-11-02,1974,Mansfield Town,Bradford City,3-0,3,0,4,4,3,3,H
1974-11-02,1974,Reading,Darlington,3-0,3,0,4,4,3,3,H
1974-11-02,1974,Rotherham United,Newport County,1-1,1,1,4,4,2,0,D
1974-11-02,1974,Scunthorpe United,Crewe Alexandra,1-1,1,1,4,4,2,0,D
1974-11-02,1974,Shrewsbury Town,Lincoln City,0-4,0,4,4,4,4,-4,A
1974-11-02,1974,Southport,Exeter City,3-0,3,0,4,4,3,3,H
1974-11-02,1974,Torquay United,Doncaster Rovers,2-0,2,0,4,4,2,2,H
1974-11-04,1974,Brentford,Bradford City,0-0,0,0,4,4,0,0,D
1974-11-05,1974,Doncaster Rovers,Chester,1-1,1,1,4,4,2,0,D
1974-11-05,1974,Northampton Town,Rochdale,0-1,0,1,4,4,1,-1,A
1974-11-05,1974,Rotherham United,Stockport County,3-0,3,0,4,4,3,3,H
1974-11-05,1974,Shrewsbury Town,Torquay United,2-0,2,0,4,4,2,2,H
1974-11-06,1974,Exeter City,Crewe Alexandra,2-0,2,0,4,4,2,2,H
1974-11-06,1974,Hartlepool United,Reading,2-3,2,3,4,4,5,-1,A
1974-11-06,1974,Workington,Darlington,1-2,1,2,4,4,3,-1,A
1974-11-08,1974,Doncaster Rovers,Shrewsbury Town,1-3,1,3,4,4,4,-2,A
1974-11-08,1974,Lincoln City,Torquay United,3-1,3,1,4,4,4,2,H
1974-11-08,1974,Swansea City,Rotherham United,0-2,0,2,4,4,2,-2,A
1974-11-08,1974,Workington,Reading,2-1,2,1,4,4,3,1,H
1974-11-09,1974,Bradford City,Barnsley,2-0,2,0,4,4,2,2,H
1974-11-09,1974,Brentford,Mansfield Town,2-3,2,3,4,4,5,-1,A
1974-11-09,1974,Crewe Alexandra,Southport,0-0,0,0,4,4,0,0,D
1974-11-09,1974,Darlington,Hartlepool United,1-2,1,2,4,4,3,-1,A
1974-11-09,1974,Exeter City,Scunthorpe United,0-0,0,0,4,4,0,0,D
1974-11-09,1974,Newport County,Stockport County,3-3,3,3,4,4,6,0,D
1974-11-09,1974,Northampton Town,Chester,2-0,2,0,4,4,2,2,H
1974-11-09,1974,Rochdale,Cambridge United,0-0,0,0,4,4,0,0,D
1974-11-13,1974,Lincoln City,Doncaster Rovers,4-0,4,0,4,4,4,4,H
